date,site,parameter,index_value,description,health_advisory,health_effects
2021-12-08,Avalon,PM25T,43,Good,NA,NA
2018-09-21,Harrison Township,OZONE,51,Moderate,Unusually sensitive people should consider reducing prolonged or heavy outdoor exertion.,Unusually sensitive individuals may experience respiratory symptoms.
2020-02-20,Lawrenceville 2,SO2,1,Good,NA,NA
2020-05-17,Lincoln,PM10,10,Good,NA,NA
2019-05-01,Flag Plaza,CO,0,Good,NA,NA
2019-02-17,South Fayette,OZONE,27,Good,NA,NA
2018-03-17,Flag Plaza,PM10,19,Good,NA,NA
2020-01-12,Parkway East,NO2,9,Good,NA,NA
2019-09-11,West Mifflin,SO2,4,Good,NA,NA
2019-04-11,North Braddock,SO2,3,Good,NA,NA
2021-10-16,Lawrenceville 2,SO2,2,Good,NA,NA
2018-02-02,Lawrenceville 2,CO,2,Good,NA,NA
2017-08-06,Lawrenceville 2,SO2,2,Good,NA,NA
2019-09-20,Parkway East,NO2,13,Good,NA,NA
2020-11-15,Harrison Township,OZONE,31,Good,NA,NA
2019-07-22,Lawrenceville,PM25B,40,Good,NA,NA
2021-10-20,Liberty,SO2,44,Good,NA,NA
2018-06-02,Glassport High Street,PM10,19,Good,NA,NA
2017-01-04,Avalon,SO2,0,Good,NA,NA
2019-02-17,Liberty,SO2,4,Good,NA,NA
2016-11-01,Avalon,PM25T,63,Moderate,Unusually sensitive people should consider reducing prolonged or heavy exertion.,"Respiratory symptoms possible in unusually sensitive individuals, possible aggravation of heart or lung disease in people with cardiopulmonary disease and older adults."
2019-11-28,Liberty 2,PM25T,18,Good,NA,NA
2020-05-28,Lawrenceville 2,SO2,1,Good,NA,NA
2021-08-26,Pittsburgh,PM10_640,22,Good,NA,NA
2019-02-01,Flag Plaza,PM10,20,Good,NA,NA
2017-03-02,North Braddock,PM10B,14,Good,NA,NA
2018-11-15,Liberty 2,PM10,6,Good,NA,NA
2018-03-10,Avalon,SO2,3,Good,NA,NA
2021-08-13,Parkway East,CO,8,Good,NA,NA
2019-01-08,Flag Plaza,PM10,9,Good,NA,NA
2017-12-04,North Braddock,PM10B,56,Moderate,Unusually sensitive people should consider reducing prolonged or heavy exertion.,"Respiratory symptoms possible in unusually sensitive individuals, possible aggravation of heart or lung disease in people with cardiopulmonary disease and older adults."
2019-10-10,Glassport High Street,PM10,6,Good,NA,NA
2017-04-27,Lawrenceville,PM25B,35,Good,NA,NA
2017-04-09,Parkway East,CO,10,Good,NA,NA
2019-05-18,North Braddock,PM10B,26,Good,NA,NA
2019-02-20,Parkway East,PM25T,27,Good,NA,NA
2021-09-09,Lawrenceville 2,CO,2,Good,NA,NA
2020-02-05,Liberty 2,PM10,6,Good,NA,NA
2020-05-22,Avalon,SO2,0,Good,NA,NA
2021-01-06,Liberty,SO2,0,Good,NA,NA
2021-12-16,North Braddock,CO,10,Good,NA,NA
2020-12-15,North Braddock,PM10B,15,Good,NA,NA
2018-01-11,Harrison Township,OZONE,27,Good,NA,NA
2020-10-11,Lincoln,PM25,33,Good,NA,NA
2020-11-17,Liberty 2,PM25T,27,Good,NA,NA
2020-12-03,Lincoln,PM25,32,Good,NA,NA
2019-05-06,South Fayette,SO2,1,Good,NA,NA
2019-03-31,Lawrenceville 2,CO,2,Good,NA,NA
2016-01-05,North Braddock,PM10B,24,Good,NA,NA
2018-01-27,Avalon,PM25T,38,Good,NA,NA
2020-11-04,Lawrenceville 2,SO2,3,Good,NA,NA
2020-09-23,Flag Plaza,PM10,23,Good,NA,NA
2021-03-11,Parkway East,NO2,25,Good,NA,NA
2017-12-14,Avalon,PM25T,34,Good,NA,NA
2018-04-13,Flag Plaza,CO,0,Good,NA,NA
2021-03-09,Liberty 2,PM10,41,Good,NA,NA
2021-05-25,South Fayette,SO2,3,Good,NA,NA
2020-03-15,Harrison Township,OZONE,35,Good,NA,NA
2017-02-17,Parkway East,PM25T,64,Moderate,Unusually sensitive people should consider reducing prolonged or heavy exertion.,"Respiratory symptoms possible in unusually sensitive individuals, possible aggravation of heart or lung disease in people with cardiopulmonary disease and older adults."
2020-08-25,Glassport High Street,PM10,19,Good,NA,NA
2021-11-26,South Fayette,OZONE,30,Good,NA,NA
2020-03-11,South Fayette,SO2,1,Good,NA,NA
2019-08-26,Lawrenceville,OZONE,31,Good,NA,NA
2019-12-09,Lincoln,PM25,40,Good,NA,NA
2016-07-28,North Braddock,SO2,9,Good,NA,NA
2019-09-16,Harrison Township,NO2,10,Good,NA,NA
2017-01-01,Flag Plaza,CO,0,Good,NA,NA
2018-08-05,Parkway East,CO,20,Good,NA,NA
2020-06-18,Liberty 2,PM10,11,Good,NA,NA
2021-07-08,South Fayette,OZONE,26,Good,NA,NA
2018-08-19,Lincoln,PM10,19,Good,NA,NA
2019-08-31,Lawrenceville,PM25B,39,Good,NA,NA
2019-10-17,Harrison Township,OZONE,20,Good,NA,NA
2016-11-09,Harrison Township,OZONE,21,Good,NA,NA
2016-08-12,Parkway East,PM25T,43,Good,NA,NA
2016-08-28,South Fayette,OZONE,46,Good,NA,NA
2017-11-04,Lawrenceville 2,SO2,4,Good,NA,NA
2016-02-25,Lawrenceville,PM25B,17,Good,NA,NA
2020-02-16,Lawrenceville,OZONE,26,Good,NA,NA
2016-12-08,Harrison Township,OZONE,19,Good,NA,NA
2017-07-13,Lawrenceville,OZONE,31,Good,NA,NA
2016-07-08,Glassport High Street,PM10,15,Good,NA,NA
2016-08-29,Liberty 2,PM10,24,Good,NA,NA
2017-03-25,Liberty 2,PM25(2),73,Moderate,Unusually sensitive people should consider reducing prolonged or heavy exertion.,"Respiratory symptoms possible in unusually sensitive individuals, possible aggravation of heart or lung disease in people with cardiopulmonary disease and older adults."
2020-05-30,Liberty,SO2,7,Good,NA,NA
2020-08-29,Avalon,PM25T,19,Good,NA,NA
2020-02-02,Lawrenceville 2,CO,2,Good,NA,NA
2016-06-27,Lawrenceville 2,SO2,4,Good,NA,NA
2018-12-07,Avalon,SO2,0,Good,NA,NA
2020-07-08,Lawrenceville 2,SO2,7,Good,NA,NA
2019-09-13,Flag Plaza,CO,3,Good,NA,NA
2019-12-21,Parkway East,PM25T,81,Moderate,Unusually sensitive people should consider reducing prolonged or heavy exertion.,"Respiratory symptoms possible in unusually sensitive individuals, possible aggravation of heart or lung disease in people with cardiopulmonary disease and older adults."
2016-10-24,South Fayette,OZONE,38,Good,NA,NA
2017-10-09,South Fayette,SO2,1,Good,NA,NA
2017-12-18,Parkway East,NO2,21,Good,NA,NA
2018-11-02,North Braddock,PM10B,23,Good,NA,NA
2017-08-24,South Fayette,SO2,4,Good,NA,NA
2018-06-22,Harrison Township,NO2,3,Good,NA,NA
2016-07-04,North Braddock,PM10B,19,Good,NA,NA
2016-09-30,Parkway East,CO,8,Good,NA,NA
2019-08-16,Lawrenceville 2,SO2,3,Good,NA,NA
2020-05-10,Avalon,PM25T,20,Good,NA,NA
2018-03-20,Avalon,PM25T,28,Good,NA,NA
2020-01-28,Parkway East,PM25T,36,Good,NA,NA
2016-03-03,South Fayette,OZONE,31,Good,NA,NA
2018-03-07,Flag Plaza,CO,0,Good,NA,NA
2016-06-05,Lawrenceville 2,CO,3,Good,NA,NA
2017-07-22,Lawrenceville 2,SO2,2,Good,NA,NA
2019-03-10,Lawrenceville 2,CO,3,Good,NA,NA
2017-06-13,Lawrenceville 2,CO,3,Good,NA,NA
2021-12-22,North Braddock,SO2,4,Good,NA,NA
2016-05-13,Flag Plaza,PM10,20,Good,NA,NA
2018-06-02,Lawrenceville,PM25B,52,Moderate,Unusually sensitive people should consider reducing prolonged or heavy exertion.,"Respiratory symptoms possible in unusually sensitive individuals, possible aggravation of heart or lung disease in people with cardiopulmonary disease and older adults."
2020-03-24,Parkway East,CO,6,Good,NA,NA
2021-03-20,South Fayette,OZONE,44,Good,NA,NA
2017-09-20,Flag Plaza,CO,0,Good,NA,NA
2016-04-13,Lawrenceville 2,SO2,10,Good,NA,NA
2017-12-08,Avalon,PM25T,42,Good,NA,NA
2016-12-23,Harrison Township,NO2,23,Good,NA,NA
2018-08-27,Lincoln,PM25,70,Moderate,Unusually sensitive people should consider reducing prolonged or heavy exertion.,"Respiratory symptoms possible in unusually sensitive individuals, possible aggravation of heart or lung disease in people with cardiopulmonary disease and older adults."
2019-05-30,Harrison Township,NO2,11,Good,NA,NA
2020-06-27,Lincoln,PM25,55,Moderate,Unusually sensitive people should consider reducing prolonged or heavy exertion.,"Respiratory symptoms possible in unusually sensitive individuals, possible aggravation of heart or lung disease in people with cardiopulmonary disease and older adults."
2021-01-14,Glassport High Street,PM10,9,Good,NA,NA
2016-07-24,Lawrenceville 2,SO2,3,Good,NA,NA
2021-05-26,Glassport High Street,PM10,31,Good,NA,NA
2016-07-31,Lawrenceville,OZONE,40,Good,NA,NA
2022-02-20,Parkway East,CO,7,Good,NA,NA
2021-12-05,South Fayette,SO2,4,Good,NA,NA
2019-04-15,South Fayette,OZONE,44,Good,NA,NA
2018-06-12,Parkway East,PM25T,23,Good,NA,NA
2016-11-18,Lawrenceville,PM25B,71,Moderate,Unusually sensitive people should consider reducing prolonged or heavy exertion.,"Respiratory symptoms possible in unusually sensitive individuals, possible aggravation of heart or lung disease in people with cardiopulmonary disease and older adults."
2021-08-18,Lawrenceville,OZONE,13,Good,NA,NA
2017-07-23,Lawrenceville 2,SO2,2,Good,NA,NA
2020-04-20,Liberty 2,PM25T,38,Good,NA,NA
2018-09-20,Lawrenceville 2,SO2,4,Good,NA,NA
2019-02-16,Lincoln,PM25,20,Good,NA,NA
2020-10-25,Parkway East,CO,9,Good,NA,NA
2016-06-03,South Fayette,OZONE,64,Moderate,Unusually sensitive people should consider reducing prolonged or heavy outdoor exertion.,Unusually sensitive individuals may experience respiratory symptoms.
2017-04-09,Avalon,PM25T,54,Moderate,Unusually sensitive people should consider reducing prolonged or heavy exertion.,"Respiratory symptoms possible in unusually sensitive individuals, possible aggravation of heart or lung disease in people with cardiopulmonary disease and older adults."
2019-10-29,Harrison Township,NO2,15,Good,NA,NA
2019-06-26,Flag Plaza,CO,3,Good,NA,NA
2022-01-18,South Fayette,SO2,3,Good,NA,NA
2019-03-14,North Braddock,PM10B,48,Good,NA,NA
2021-07-06,South Fayette,SO2,6,Good,NA,NA
2020-12-11,Flag Plaza,PM10,38,Good,NA,NA
2020-03-17,South Fayette,SO2,0,Good,NA,NA
2020-07-06,Lincoln,PM10,32,Good,NA,NA
2019-07-15,South Fayette,SO2,4,Good,NA,NA
2016-12-31,Lawrenceville 2,CO,2,Good,NA,NA
2020-10-27,Avalon,SO2,0,Good,NA,NA
2019-02-10,Flag Plaza,CO,0,Good,NA,NA
2018-07-10,Lawrenceville 2,CO,3,Good,NA,NA
2016-11-03,Liberty 2,PM25(2),44,Good,NA,NA
2019-09-18,Glassport High Street,PM10,9,Good,NA,NA
2018-03-10,Avalon,PM25T,56,Moderate,Unusually sensitive people should consider reducing prolonged or heavy exertion.,"Respiratory symptoms possible in unusually sensitive individuals, possible aggravation of heart or lung disease in people with cardiopulmonary disease and older adults."
2020-02-11,Parkway East,CO,7,Good,NA,NA
2018-03-11,North Braddock,PM10B,24,Good,NA,NA
2017-01-19,Avalon,SO2,0,Good,NA,NA
2018-02-21,Lawrenceville 2,CO,4,Good,NA,NA
2018-12-03,North Braddock,SO2,3,Good,NA,NA
2016-09-01,Lincoln,PM10,38,Good,NA,NA
2019-08-17,Lawrenceville 2,SO2,3,Good,NA,NA
2021-10-06,Avalon,PM25T,25,Good,NA,NA
2020-08-27,Lawrenceville 2,SO2,3,Good,NA,NA
2017-04-13,Lawrenceville 2,SO2,1,Good,NA,NA
2021-11-11,Harrison Township,OZONE,47,Good,NA,NA
2021-07-12,Glassport High Street,PM10,16,Good,NA,NA
2017-12-14,Parkway East,NO2,28,Good,NA,NA
2018-12-21,Glassport High Street,PM10,11,Good,NA,NA
2018-02-17,Glassport High Street,PM10,6,Good,NA,NA
2019-07-07,North Braddock,PM10B,30,Good,NA,NA
2019-06-09,Harrison Township,OZONE,42,Good,NA,NA
2018-12-07,South Fayette,SO2,3,Good,NA,NA
2018-11-01,North Braddock,PM10B,30,Good,NA,NA
2016-10-20,Flag Plaza,CO,0,Good,NA,NA
2018-08-31,Avalon,PM25T,46,Good,NA,NA
2017-09-05,Parkway East,PM25T,75,Moderate,Unusually sensitive people should consider reducing prolonged or heavy exertion.,"Respiratory symptoms possible in unusually sensitive individuals, possible aggravation of heart or lung disease in people with cardiopulmonary disease and older adults."
2018-12-04,South Fayette,SO2,0,Good,NA,NA
2022-01-02,North Braddock,SO2,1,Good,NA,NA
2020-02-16,Parkway East,CO,8,Good,NA,NA
2020-08-22,Lincoln,PM25,55,Moderate,Unusually sensitive people should consider reducing prolonged or heavy exertion.,"Respiratory symptoms possible in unusually sensitive individuals, possible aggravation of heart or lung disease in people with cardiopulmonary disease and older adults."
2019-07-23,Lawrenceville,PM25B,42,Good,NA,NA
2019-07-18,Harrison Township,OZONE,42,Good,NA,NA
2020-08-04,Lawrenceville,OZONE,39,Good,NA,NA
2020-02-09,Lincoln,PM25,29,Good,NA,NA
2016-11-10,Flag Plaza,PM10,9,Good,NA,NA
2022-02-13,North Braddock,PM25_640,32,Good,NA,NA
2018-04-29,Liberty 2,PM10,21,Good,NA,NA
2016-07-01,North Braddock,SO2,13,Good,NA,NA
2020-07-16,Lincoln,PM10,19,Good,NA,NA
2020-06-19,South Fayette,SO2,4,Good,NA,NA
2021-06-05,Flag Plaza,PM10,23,Good,NA,NA
2021-07-02,Lawrenceville 2,CO,2,Good,NA,NA
2017-04-12,South Fayette,SO2,4,Good,NA,NA
2021-07-02,Harrison Township,OZONE,32,Good,NA,NA
2018-03-08,Liberty 2,PM10,5,Good,NA,NA
2018-04-05,Liberty 2,PM10,7,Good,NA,NA
2019-01-25,Lawrenceville 2,CO,2,Good,NA,NA
2019-05-29,West Mifflin,SO2,1,Good,NA,NA
2017-06-16,Lawrenceville,PM25B,32,Good,NA,NA
2018-09-02,Flag Plaza,CO,0,Good,NA,NA
2016-08-05,Parkway East,NO2,12,Good,NA,NA
2017-05-16,Lawrenceville,OZONE,97,Moderate,Unusually sensitive people should consider reducing prolonged or heavy outdoor exertion.,Unusually sensitive individuals may experience respiratory symptoms.
2021-08-08,Avalon,PM25T,66,Moderate,Unusually sensitive people should consider reducing prolonged or heavy exertion.,"Respiratory symptoms possible in unusually sensitive individuals, possible aggravation of heart or lung disease in people with cardiopulmonary disease and older adults."
2019-11-23,South Fayette,SO2,3,Good,NA,NA
2019-03-04,Flag Plaza,CO,0,Good,NA,NA
2019-11-29,Liberty,SO2,0,Good,NA,NA
2021-08-07,Liberty 2,PM25T,68,Moderate,Unusually sensitive people should consider reducing prolonged or heavy exertion.,"Respiratory symptoms possible in unusually sensitive individuals, possible aggravation of heart or lung disease in people with cardiopulmonary disease and older adults."
2018-12-23,Harrison Township,NO2,12,Good,NA,NA
2017-10-21,Flag Plaza,PM10,26,Good,NA,NA
2017-08-08,North Braddock,SO2,4,Good,NA,NA
2019-09-04,Harrison Township,NO2,9,Good,NA,NA
2016-10-20,North Braddock,SO2,9,Good,NA,NA
2017-09-20,Liberty,SO2,23,Good,NA,NA
2017-02-09,Liberty 2,PM10,6,Good,NA,NA
2019-10-19,Flag Plaza,PM10,13,Good,NA,NA
2017-07-10,Harrison Township,NO2,19,Good,NA,NA
2016-04-20,Flag Plaza,PM10,28,Good,NA,NA
2018-01-14,South Fayette,SO2,3,Good,NA,NA
2016-09-25,Parkway East,PM25T,23,Good,NA,NA
2021-06-05,Pittsburgh,PM10_640,26,Good,NA,NA
2019-02-18,Lincoln,PM25,53,Moderate,Unusually sensitive people should consider reducing prolonged or heavy exertion.,"Respiratory symptoms possible in unusually sensitive individuals, possible aggravation of heart or lung disease in people with cardiopulmonary disease and older adults."
2020-09-20,Lincoln,PM25,27,Good,NA,NA
2017-02-08,Liberty 2,PM25(2),28,Good,NA,NA
2016-07-09,Flag Plaza,CO,0,Good,NA,NA
2016-09-21,North Braddock,PM10B,29,Good,NA,NA
2018-06-06,South Fayette,SO2,0,Good,NA,NA
2020-09-08,Lincoln,PM25,54,Moderate,Unusually sensitive people should consider reducing prolonged or heavy exertion.,"Respiratory symptoms possible in unusually sensitive individuals, possible aggravation of heart or lung disease in people with cardiopulmonary disease and older adults."
2019-12-11,Glassport High Street,PM10,6,Good,NA,NA
2017-05-29,South Fayette,OZONE,50,Good,NA,NA
2021-10-29,Harrison Township,OZONE,26,Good,NA,NA
2016-11-18,Lincoln,PM25,112,Unhealthy for Sensitive Groups,"People with heart or lung disease, older adults, and children should reduce prolonged or heavy exertion.","Increasing likelihood of respiratory symptoms in sensitive individuals, aggravation of heart or lung disease and premature mortality in people with cardiopulmonary disease and older adults."
2020-05-24,Liberty,SO2,4,Good,NA,NA
2019-12-21,Lincoln,PM25,76,Moderate,Unusually sensitive people should consider reducing prolonged or heavy exertion.,"Respiratory symptoms possible in unusually sensitive individuals, possible aggravation of heart or lung disease in people with cardiopulmonary disease and older adults."
2020-06-23,Liberty 2,PM10,19,Good,NA,NA
2020-05-19,South Fayette,SO2,0,Good,NA,NA
2017-02-23,South Fayette,OZONE,41,Good,NA,NA
2016-12-29,Flag Plaza,PM10,13,Good,NA,NA
2020-01-25,Lawrenceville,OZONE,19,Good,NA,NA
2020-02-07,Lincoln,PM25,19,Good,NA,NA
2020-12-04,Parkway East,NO2,21,Good,NA,NA
2018-09-16,Liberty 2,PM10,13,Good,NA,NA
2018-01-03,Lincoln,PM10,42,Good,NA,NA
2022-01-09,North Braddock,PM10B,24,Good,NA,NA
2016-04-15,Liberty 2,PM25(2),28,Good,NA,NA
2022-02-22,Pittsburgh,PM10_640,22,Good,NA,NA
2019-10-19,Liberty,SO2,7,Good,NA,NA
2021-05-10,Glassport High Street,PM10,6,Good,NA,NA
2019-09-12,Parkway East,NO2,21,Good,NA,NA
2020-03-21,Parkway East,CO,6,Good,NA,NA
2019-11-20,Lincoln,PM25,56,Moderate,Unusually sensitive people should consider reducing prolonged or heavy exertion.,"Respiratory symptoms possible in unusually sensitive individuals, possible aggravation of heart or lung disease in people with cardiopulmonary disease and older adults."
2016-09-27,Glassport High Street,PM10,20,Good,NA,NA
2021-07-23,Harrison Township,NO2,11,Good,NA,NA
2018-10-31,Flag Plaza,PM10,17,Good,NA,NA
2021-07-26,Pittsburgh,PM10_640,26,Good,NA,NA
2020-12-11,South Fayette,SO2,3,Good,NA,NA
2016-09-29,Lawrenceville 2,CO,2,Good,NA,NA
2019-12-31,Liberty,SO2,10,Good,NA,NA
2020-05-04,Parkway East,NO2,8,Good,NA,NA
2021-02-08,Parkway East,NO2,30,Good,NA,NA
2019-12-20,Liberty 2,PM25T,96,Moderate,Unusually sensitive people should consider reducing prolonged or heavy exertion.,"Respiratory symptoms possible in unusually sensitive individuals, possible aggravation of heart or lung disease in people with cardiopulmonary disease and older adults."
2016-08-18,Parkway East,PM25T,36,Good,NA,NA
2017-11-15,Avalon,SO2,1,Good,NA,NA
2019-12-26,Harrison Township,OZONE,9,Good,NA,NA
2017-02-27,Glassport High Street,PM10,12,Good,NA,NA
2019-08-09,South Fayette,OZONE,42,Good,NA,NA
2019-10-20,Parkway East,PM25T,34,Good,NA,NA
2018-01-19,Flag Plaza,PM10,18,Good,NA,NA
2019-06-16,Parkway East,CO,4,Good,NA,NA
2019-12-03,Lawrenceville,OZONE,21,Good,NA,NA
2018-11-01,Liberty 2,PM25T,57,Moderate,Unusually sensitive people should consider reducing prolonged or heavy exertion.,"Respiratory symptoms possible in unusually sensitive individuals, possible aggravation of heart or lung disease in people with cardiopulmonary disease and older adults."
2021-05-23,Pittsburgh,PM25_640,51,Moderate,Unusually sensitive people should consider reducing prolonged or heavy exertion.,"Respiratory symptoms possible in unusually sensitive individuals, possible aggravation of heart or lung disease in people with cardiopulmonary disease and older adults."
2022-01-04,Avalon,PM25T,46,Good,NA,NA
2019-04-29,Flag Plaza,PM10,12,Good,NA,NA
2021-12-09,Glassport High Street,PM10,14,Good,NA,NA
2020-06-22,Liberty 2,PM10,21,Good,NA,NA
2021-10-09,Pittsburgh,PM10_640,14,Good,NA,NA
2018-07-27,North Braddock,PM10B,34,Good,NA,NA
2018-12-22,Liberty 2,PM25T,26,Good,NA,NA
2021-11-08,Harrison Township,NO2,33,Good,NA,NA
2017-08-08,Flag Plaza,PM10,12,Good,NA,NA
2018-12-02,Parkway East,PM25T,27,Good,NA,NA
2019-05-24,West Mifflin,SO2,6,Good,NA,NA
2020-04-29,Harrison Township,NO2,5,Good,NA,NA
2020-03-18,Lawrenceville,OZONE,28,Good,NA,NA
2019-12-28,Harrison Township,OZONE,17,Good,NA,NA
2017-05-05,South Fayette,OZONE,43,Good,NA,NA
2017-03-07,Liberty 2,PM25(2),49,Good,NA,NA
2019-11-18,Lawrenceville 2,CO,6,Good,NA,NA
2019-01-28,Lincoln,PM10,18,Good,NA,NA
2016-01-07,South Fayette,SO2,9,Good,NA,NA
2017-12-17,Liberty 2,PM25T,134,Unhealthy for Sensitive Groups,"People with heart or lung disease, older adults, and children should reduce prolonged or heavy exertion.","Increasing likelihood of respiratory symptoms in sensitive individuals, aggravation of heart or lung disease and premature mortality in people with cardiopulmonary disease and older adults."
2018-09-24,Flag Plaza,CO,0,Good,NA,NA
2016-05-03,North Braddock,SO2,3,Good,NA,NA
2017-10-01,Liberty,SO2,0,Good,NA,NA
2019-02-06,Parkway East,CO,8,Good,NA,NA
2018-07-03,South Fayette,SO2,3,Good,NA,NA
2021-03-02,Parkway East,PM25T,23,Good,NA,NA
2020-05-13,Liberty 2,PM10,19,Good,NA,NA
2017-04-10,South Fayette,SO2,3,Good,NA,NA
2016-09-13,Lawrenceville 2,SO2,2,Good,NA,NA
2019-04-06,Liberty 2,PM10,9,Good,NA,NA
2021-06-20,Lawrenceville,OZONE,40,Good,NA,NA
2021-09-10,South Fayette,OZONE,39,Good,NA,NA
2020-04-09,Avalon,PM25T,22,Good,NA,NA
2019-03-05,Lawrenceville,PM25B,53,Moderate,Unusually sensitive people should consider reducing prolonged or heavy exertion.,"Respiratory symptoms possible in unusually sensitive individuals, possible aggravation of heart or lung disease in people with cardiopulmonary disease and older adults."
2017-05-29,South Fayette,SO2,3,Good,NA,NA
2018-12-26,Liberty 2,PM25T,112,Unhealthy for Sensitive Groups,"People with heart or lung disease, older adults, and children should reduce prolonged or heavy exertion.","Increasing likelihood of respiratory symptoms in sensitive individuals, aggravation of heart or lung disease and premature mortality in people with cardiopulmonary disease and older adults."
2018-04-02,Parkway East,PM25T,36,Good,NA,NA
2019-05-14,Liberty,SO2,27,Good,NA,NA
2019-05-27,Lincoln,PM25,28,Good,NA,NA
2020-01-28,Parkway East,CO,6,Good,NA,NA
2019-06-12,Glassport High Street,PM10,10,Good,NA,NA
2017-11-27,Parkway East,PM25T,56,Moderate,Unusually sensitive people should consider reducing prolonged or heavy exertion.,"Respiratory symptoms possible in unusually sensitive individuals, possible aggravation of heart or lung disease in people with cardiopulmonary disease and older adults."
2019-07-06,North Braddock,PM10B,40,Good,NA,NA
2016-02-02,Liberty 2,PM10,9,Good,NA,NA
