date,site,parameter,index_value,description,health_advisory,health_effects
2018-11-25,Lincoln,PM25,57,Moderate,Unusually sensitive people should consider reducing prolonged or heavy exertion.,"Respiratory symptoms possible in unusually sensitive individuals, possible aggravation of heart or lung disease in people with cardiopulmonary disease and older adults."
2016-10-28,Lawrenceville,OZONE,31,Good,NA,NA
2019-10-29,Lawrenceville,PM25B,52,Moderate,Unusually sensitive people should consider reducing prolonged or heavy exertion.,"Respiratory symptoms possible in unusually sensitive individuals, possible aggravation of heart or lung disease in people with cardiopulmonary disease and older adults."
2020-02-17,Parkway East,CO,11,Good,NA,NA
2018-03-07,Lawrenceville,PM25B,39,Good,NA,NA
2018-03-01,Parkway East,PM25T,28,Good,NA,NA
2019-10-13,Glassport High Street,PM10,17,Good,NA,NA
2020-01-02,Liberty 2,PM10,24,Good,NA,NA
2018-03-01,Lawrenceville 2,CO,4,Good,NA,NA
2018-06-02,North Braddock,PM10B,26,Good,NA,NA
2017-12-09,North Braddock,PM10B,22,Good,NA,NA
2017-12-16,Avalon,SO2,3,Good,NA,NA
2018-03-07,Liberty 2,PM25T,34,Good,NA,NA
2018-05-05,Parkway East,CO,6,Good,NA,NA
2022-01-31,Avalon,PM25T,76,Moderate,Unusually sensitive people should consider reducing prolonged or heavy exertion.,"Respiratory symptoms possible in unusually sensitive individuals, possible aggravation of heart or lung disease in people with cardiopulmonary disease and older adults."
2021-06-08,Pittsburgh,PM25_640,44,Good,NA,NA
2016-10-02,South Fayette,OZONE,37,Good,NA,NA
2017-08-16,Lawrenceville 2,SO2,1,Good,NA,NA
2018-07-13,North Braddock,SO2,10,Good,NA,NA
2018-11-05,Liberty,SO2,4,Good,NA,NA
2019-10-16,Glassport High Street,PM10,31,Good,NA,NA
2016-10-26,North Braddock,PM10B,22,Good,NA,NA
2021-01-24,South Fayette,SO2,9,Good,NA,NA
2017-01-20,North Braddock,SO2,4,Good,NA,NA
2016-03-24,Liberty 2,PM25(2),61,Moderate,Unusually sensitive people should consider reducing prolonged or heavy exertion.,"Respiratory symptoms possible in unusually sensitive individuals, possible aggravation of heart or lung disease in people with cardiopulmonary disease and older adults."
2018-10-08,Harrison Township,NO2,13,Good,NA,NA
2018-06-11,Lincoln,PM10,2,Good,NA,NA
2019-09-07,Flag Plaza,CO,3,Good,NA,NA
2017-06-06,Lawrenceville,PM25B,18,Good,NA,NA
2021-11-26,Lawrenceville 2,CO,2,Good,NA,NA
2018-05-30,Harrison Township,NO2,4,Good,NA,NA
2017-11-05,North Braddock,PM10B,19,Good,NA,NA
2022-02-10,North Braddock,CO,5,Good,NA,NA
2018-10-19,Lincoln,PM10,27,Good,NA,NA
2020-08-09,Flag Plaza,CO,5,Good,NA,NA
2018-06-10,Lawrenceville 2,SO2,1,Good,NA,NA
2021-05-20,South Fayette,OZONE,87,Moderate,Unusually sensitive people should consider reducing prolonged or heavy outdoor exertion.,Unusually sensitive individuals may experience respiratory symptoms.
2017-01-11,North Braddock,SO2,19,Good,NA,NA
2020-01-24,Lawrenceville 2,CO,10,Good,NA,NA
2016-01-11,North Braddock,SO2,6,Good,NA,NA
2021-04-23,Pittsburgh,PM25_640,54,Moderate,Unusually sensitive people should consider reducing prolonged or heavy exertion.,"Respiratory symptoms possible in unusually sensitive individuals, possible aggravation of heart or lung disease in people with cardiopulmonary disease and older adults."
2020-06-22,Parkway East,PM25T,51,Moderate,Unusually sensitive people should consider reducing prolonged or heavy exertion.,"Respiratory symptoms possible in unusually sensitive individuals, possible aggravation of heart or lung disease in people with cardiopulmonary disease and older adults."
2018-05-10,Harrison Township,NO2,16,Good,NA,NA
2019-07-24,South Fayette,SO2,0,Good,NA,NA
2019-09-07,Harrison Township,NO2,7,Good,NA,NA
2019-05-10,Clairton,SO2,4,Good,NA,NA
2018-04-16,Harrison Township,NO2,5,Good,NA,NA
2017-11-11,Flag Plaza,PM10,7,Good,NA,NA
2021-05-01,Pittsburgh,PM10_640,10,Good,NA,NA
2020-04-13,Harrison Township,OZONE,33,Good,NA,NA
2016-06-12,Glassport High Street,PM10,23,Good,NA,NA
2020-11-30,Harrison Township,NO2,14,Good,NA,NA
2018-04-30,Flag Plaza,CO,0,Good,NA,NA
2020-02-15,Lincoln,PM10,9,Good,NA,NA
2020-08-11,Parkway East,PM25T,54,Moderate,Unusually sensitive people should consider reducing prolonged or heavy exertion.,"Respiratory symptoms possible in unusually sensitive individuals, possible aggravation of heart or lung disease in people with cardiopulmonary disease and older adults."
2017-02-11,Lawrenceville,OZONE,30,Good,NA,NA
2016-02-16,South Fayette,SO2,1,Good,NA,NA
2017-06-01,Liberty 2,PM10,18,Good,NA,NA
2019-07-25,Avalon,PM25T,49,Good,NA,NA
2017-01-03,Flag Plaza,PM10,6,Good,NA,NA
2020-03-12,South Fayette,SO2,3,Good,NA,NA
2021-04-22,Liberty,SO2,0,Good,NA,NA
2018-03-31,Liberty,SO2,17,Good,NA,NA
2019-07-26,South Fayette,SO2,9,Good,NA,NA
2019-05-18,West Mifflin,SO2,11,Good,NA,NA
2020-02-19,Lawrenceville,PM25B,35,Good,NA,NA
2021-08-12,Liberty 2,PM10,24,Good,NA,NA
2019-08-22,South Fayette,SO2,1,Good,NA,NA
2021-08-18,Glassport High Street,PM10,11,Good,NA,NA
2018-02-07,North Braddock,SO2,1,Good,NA,NA
2016-12-06,Parkway East,PM25T,24,Good,NA,NA
2021-01-26,Avalon,PM25T,29,Good,NA,NA
2020-02-24,North Braddock,PM10B,46,Good,NA,NA
2018-11-20,Flag Plaza,PM10,8,Good,NA,NA
2020-08-04,South Fayette,OZONE,40,Good,NA,NA
2021-09-28,Harrison Township,NO2,11,Good,NA,NA
2021-11-17,Parkway East,CO,8,Good,NA,NA
2016-07-11,Glassport High Street,PM10,21,Good,NA,NA
2021-11-11,Avalon,PM25T,49,Good,NA,NA
2021-12-06,Lawrenceville,OZONE,27,Good,NA,NA
2018-09-23,Glassport High Street,PM10,7,Good,NA,NA
2018-03-09,Lawrenceville 2,SO2,1,Good,NA,NA
2018-12-11,Flag Plaza,CO,0,Good,NA,NA
2021-04-20,South Fayette,SO2,3,Good,NA,NA
2019-06-03,Flag Plaza,PM10,11,Good,NA,NA
2018-07-08,North Braddock,PM10B,18,Good,NA,NA
2019-06-03,Flag Plaza,CO,0,Good,NA,NA
2020-08-31,Parkway East,NO2,10,Good,NA,NA
2019-05-04,Avalon,SO2,0,Good,NA,NA
2018-02-14,South Fayette,OZONE,23,Good,NA,NA
2017-06-17,Avalon,PM25T,40,Good,NA,NA
2017-12-05,Harrison Township,NO2,29,Good,NA,NA
2019-02-24,Parkway East,NO2,9,Good,NA,NA
2021-10-20,Lawrenceville 2,CO,5,Good,NA,NA
2021-12-12,North Braddock,CO,4,Good,NA,NA
2019-11-10,Liberty 2,PM10,17,Good,NA,NA
2021-01-22,Liberty,SO2,0,Good,NA,NA
2017-02-19,Harrison Township,OZONE,43,Good,NA,NA
2019-11-27,South Fayette,SO2,1,Good,NA,NA
2021-12-13,Harrison Township,OZONE,27,Good,NA,NA
2018-11-23,Lawrenceville,PM25B,41,Good,NA,NA
2018-03-01,Harrison Township,NO2,14,Good,NA,NA
2017-08-22,Lincoln,PM10,44,Good,NA,NA
2020-09-25,Lincoln,PM10,36,Good,NA,NA
2021-07-09,Avalon,PM25T,35,Good,NA,NA
2019-05-19,Lincoln,PM10,34,Good,NA,NA
2019-03-19,Glassport High Street,PM10,18,Good,NA,NA
2019-03-21,Harrison Township,OZONE,44,Good,NA,NA
2019-08-03,North Braddock,PM10B,31,Good,NA,NA
2021-11-05,Liberty 2,PM10,37,Good,NA,NA
2016-04-30,North Braddock,PM10B,13,Good,NA,NA
2019-08-25,Harrison Township,OZONE,31,Good,NA,NA
2016-02-13,Glassport High Street,PM10,13,Good,NA,NA
2021-03-12,Liberty,SO2,4,Good,NA,NA
2020-05-06,Liberty 2,PM10,6,Good,NA,NA
2018-08-09,Liberty 2,PM10,20,Good,NA,NA
2020-07-12,Glassport High Street,PM10,13,Good,NA,NA
2016-10-17,Lawrenceville 2,CO,3,Good,NA,NA
2019-02-02,Avalon,PM25T,74,Moderate,Unusually sensitive people should consider reducing prolonged or heavy exertion.,"Respiratory symptoms possible in unusually sensitive individuals, possible aggravation of heart or lung disease in people with cardiopulmonary disease and older adults."
2017-04-16,North Braddock,PM10B,43,Good,NA,NA
2016-04-12,South Fayette,SO2,0,Good,NA,NA
2019-04-08,Parkway East,PM25T,37,Good,NA,NA
2018-02-11,Parkway East,CO,9,Good,NA,NA
2017-06-10,North Braddock,SO2,9,Good,NA,NA
2017-12-28,South Fayette,OZONE,28,Good,NA,NA
2020-08-12,Glassport High Street,PM10,19,Good,NA,NA
2018-03-13,South Fayette,OZONE,43,Good,NA,NA
2020-10-09,Avalon,SO2,1,Good,NA,NA
2017-12-31,North Braddock,PM10B,19,Good,NA,NA
2018-06-16,Liberty 2,PM10,44,Good,NA,NA
2017-03-25,Liberty 2,PM10,35,Good,NA,NA
2018-04-07,Lawrenceville 2,CO,3,Good,NA,NA
2020-11-12,Lincoln,PM10,14,Good,NA,NA
2016-04-10,Parkway East,PM25T,33,Good,NA,NA
2018-03-30,Glassport High Street,PM10,9,Good,NA,NA
2019-02-11,Avalon,PM25T,57,Moderate,Unusually sensitive people should consider reducing prolonged or heavy exertion.,"Respiratory symptoms possible in unusually sensitive individuals, possible aggravation of heart or lung disease in people with cardiopulmonary disease and older adults."
2019-02-27,Lawrenceville 2,CO,3,Good,NA,NA
2020-09-06,Avalon,PM25T,37,Good,NA,NA
2020-11-27,Parkway East,PM25T,33,Good,NA,NA
2019-10-13,Clairton,SO2,3,Good,NA,NA
2020-11-29,Liberty 2,PM10,30,Good,NA,NA
2018-10-09,Harrison Township,NO2,14,Good,NA,NA
2018-11-09,Liberty 2,PM10,11,Good,NA,NA
2017-10-12,Lawrenceville,PM25B,41,Good,NA,NA
2021-10-15,North Braddock,PM10B,44,Good,NA,NA
2019-01-22,Parkway East,CO,7,Good,NA,NA
2021-01-19,Lawrenceville,OZONE,26,Good,NA,NA
2020-08-01,Liberty 2,PM25T,31,Good,NA,NA
2019-09-28,North Braddock,SO2,31,Good,NA,NA
2022-01-21,North Braddock,CO,3,Good,NA,NA
2021-11-25,Pittsburgh,PM25_640,5,Good,NA,NA
2018-03-08,Parkway East,NO2,16,Good,NA,NA
2018-10-30,Liberty 2,PM25T,48,Good,NA,NA
2018-02-18,Flag Plaza,PM10,8,Good,NA,NA
2017-08-03,Lincoln,PM25,58,Moderate,Unusually sensitive people should consider reducing prolonged or heavy exertion.,"Respiratory symptoms possible in unusually sensitive individuals, possible aggravation of heart or lung disease in people with cardiopulmonary disease and older adults."
2019-07-29,Lawrenceville 2,SO2,2,Good,NA,NA
2021-03-24,Glassport High Street,PM10,15,Good,NA,NA
2020-06-01,Liberty 2,PM10,19,Good,NA,NA
2016-06-28,Lincoln,PM10,22,Good,NA,NA
2016-04-17,Flag Plaza,CO,0,Good,NA,NA
2019-07-31,Harrison Township,NO2,7,Good,NA,NA
2020-02-03,North Braddock,SO2,79,Moderate,NA,NA
2019-08-13,West Mifflin,SO2,4,Good,NA,NA
2018-07-19,North Braddock,PM10B,20,Good,NA,NA
2020-12-03,Liberty,SO2,10,Good,NA,NA
2021-05-16,South Fayette,OZONE,80,Moderate,Unusually sensitive people should consider reducing prolonged or heavy outdoor exertion.,Unusually sensitive individuals may experience respiratory symptoms.
2020-11-11,Parkway East,CO,8,Good,NA,NA
2017-07-09,Avalon,SO2,3,Good,NA,NA
2019-12-03,Lawrenceville 2,CO,2,Good,NA,NA
2019-11-17,Avalon,SO2,1,Good,NA,NA
2017-11-13,Harrison Township,NO2,16,Good,NA,NA
2020-11-25,Parkway East,PM25T,39,Good,NA,NA
2016-01-05,Lincoln,PM10,19,Good,NA,NA
2016-05-01,Harrison Township,NO2,20,Good,NA,NA
2019-11-25,Harrison Township,NO2,28,Good,NA,NA
2016-01-27,Lincoln,PM10,14,Good,NA,NA
2016-11-01,Parkway East,PM25T,56,Moderate,Unusually sensitive people should consider reducing prolonged or heavy exertion.,"Respiratory symptoms possible in unusually sensitive individuals, possible aggravation of heart or lung disease in people with cardiopulmonary disease and older adults."
2021-06-27,North Braddock,PM10B,39,Good,NA,NA
2019-09-10,South Fayette,OZONE,49,Good,NA,NA
2019-10-05,North Braddock,SO2,1,Good,NA,NA
2018-08-16,North Braddock,PM10B,50,Good,NA,NA
2020-09-09,Parkway East,NO2,9,Good,NA,NA
2018-01-15,Parkway East,PM25T,38,Good,NA,NA
2017-02-25,Parkway East,CO,4,Good,NA,NA
2021-02-25,North Braddock,SO2,1,Good,NA,NA
2022-01-26,North Braddock,CO,5,Good,NA,NA
2017-01-29,Avalon,PM25T,33,Good,NA,NA
2019-02-02,Lawrenceville 2,SO2,6,Good,NA,NA
2019-06-18,Liberty 2,PM10,11,Good,NA,NA
2017-08-25,Harrison Township,OZONE,31,Good,NA,NA
2020-12-09,Parkway East,CO,9,Good,NA,NA
2016-09-13,Liberty 2,PM10,44,Good,NA,NA
2016-08-16,Harrison Township,OZONE,38,Good,NA,NA
2020-12-01,North Braddock,SO2,0,Good,NA,NA
2017-04-08,Harrison Township,NO2,19,Good,NA,NA
2021-08-05,Avalon,PM25T,55,Moderate,Unusually sensitive people should consider reducing prolonged or heavy exertion.,"Respiratory symptoms possible in unusually sensitive individuals, possible aggravation of heart or lung disease in people with cardiopulmonary disease and older adults."
2019-05-10,Lawrenceville 2,SO2,1,Good,NA,NA
2020-08-21,Avalon,PM25T,44,Good,NA,NA
2016-08-13,Glassport High Street,PM10,15,Good,NA,NA
2020-06-26,South Fayette,OZONE,49,Good,NA,NA
2018-08-12,Avalon,SO2,0,Good,NA,NA
2019-08-09,Harrison Township,OZONE,39,Good,NA,NA
2017-08-22,Lawrenceville 2,CO,3,Good,NA,NA
2021-04-21,North Braddock,PM10B,19,Good,NA,NA
2016-01-02,Lincoln,PM25,52,Moderate,Unusually sensitive people should consider reducing prolonged or heavy exertion.,"Respiratory symptoms possible in unusually sensitive individuals, possible aggravation of heart or lung disease in people with cardiopulmonary disease and older adults."
2021-09-23,Liberty 2,PM25T,18,Good,NA,NA
2016-08-17,Harrison Township,NO2,7,Good,NA,NA
2017-08-19,Parkway East,CO,10,Good,NA,NA
2018-09-11,Harrison Township,OZONE,15,Good,NA,NA
2016-02-13,North Braddock,SO2,1,Good,NA,NA
2019-09-27,North Braddock,SO2,17,Good,NA,NA
2018-05-24,Harrison Township,OZONE,47,Good,NA,NA
2019-03-20,Flag Plaza,CO,0,Good,NA,NA
2017-01-08,South Fayette,SO2,4,Good,NA,NA
2020-06-28,Lawrenceville,OZONE,40,Good,NA,NA
2020-05-21,Flag Plaza,CO,1,Good,NA,NA
2019-10-27,West Mifflin,SO2,0,Good,NA,NA
2020-02-09,North Braddock,SO2,4,Good,NA,NA
2016-09-17,Parkway East,CO,5,Good,NA,NA
2021-07-17,Glassport High Street,PM10,22,Good,NA,NA
2019-04-06,Lawrenceville,PM25B,56,Moderate,Unusually sensitive people should consider reducing prolonged or heavy exertion.,"Respiratory symptoms possible in unusually sensitive individuals, possible aggravation of heart or lung disease in people with cardiopulmonary disease and older adults."
2018-01-20,Lawrenceville 2,CO,5,Good,NA,NA
2019-04-12,North Braddock,SO2,4,Good,NA,NA
2018-08-04,Flag Plaza,CO,0,Good,NA,NA
2018-07-05,Harrison Township,NO2,9,Good,NA,NA
2020-03-14,Lawrenceville 2,SO2,0,Good,NA,NA
2021-03-01,Parkway East,CO,7,Good,NA,NA
2020-09-11,Glassport High Street,PM10,15,Good,NA,NA
2019-08-01,Parkway East,NO2,23,Good,NA,NA
2017-03-21,Parkway East,PM25T,48,Good,NA,NA
2018-05-06,Flag Plaza,CO,0,Good,NA,NA
2022-02-11,Harrison Township,OZONE,42,Good,NA,NA
2016-12-24,Parkway East,NO2,23,Good,NA,NA
2018-08-24,North Braddock,SO2,11,Good,NA,NA
2018-10-12,Harrison Township,OZONE,25,Good,NA,NA
2019-05-09,Lawrenceville 2,CO,3,Good,NA,NA
2016-03-16,Liberty 2,PM25(2),27,Good,NA,NA
2016-10-28,Lincoln,PM25,54,Moderate,Unusually sensitive people should consider reducing prolonged or heavy exertion.,"Respiratory symptoms possible in unusually sensitive individuals, possible aggravation of heart or lung disease in people with cardiopulmonary disease and older adults."
2017-06-24,South Fayette,OZONE,46,Good,NA,NA
2017-03-26,Lawrenceville,PM25B,59,Moderate,Unusually sensitive people should consider reducing prolonged or heavy exertion.,"Respiratory symptoms possible in unusually sensitive individuals, possible aggravation of heart or lung disease in people with cardiopulmonary disease and older adults."
2018-12-07,Parkway East,CO,8,Good,NA,NA
2017-08-09,Flag Plaza,CO,0,Good,NA,NA
2017-01-13,Avalon,SO2,0,Good,NA,NA
2020-10-30,Lincoln,PM25,16,Good,NA,NA
2021-06-29,Glassport High Street,PM10,22,Good,NA,NA
2019-05-12,Harrison Township,NO2,2,Good,NA,NA
2021-01-12,Parkway East,NO2,19,Good,NA,NA
2018-12-09,Lawrenceville 2,CO,5,Good,NA,NA
2019-09-29,Avalon,PM25T,22,Good,NA,NA
2019-05-07,Parkway East,NO2,24,Good,NA,NA
2020-08-04,Flag Plaza,CO,3,Good,NA,NA
2016-02-09,Harrison Township,OZONE,19,Good,NA,NA
2020-09-27,Parkway East,PM25T,32,Good,NA,NA
2022-02-21,Harrison Township,NO2,28,Good,NA,NA
2019-06-13,Glassport High Street,PM10,10,Good,NA,NA
2016-01-10,Harrison Township,NO2,10,Good,NA,NA
2020-02-07,Lawrenceville 2,SO2,1,Good,NA,NA
2019-04-15,Liberty,SO2,7,Good,NA,NA
2018-05-28,Parkway East,NO2,16,Good,NA,NA
2020-05-20,Avalon,PM25T,19,Good,NA,NA
2016-11-19,Liberty 2,PM10,47,Good,NA,NA
2017-10-30,Avalon,SO2,0,Good,NA,NA
2020-09-29,South Fayette,OZONE,21,Good,NA,NA
2017-09-27,Lawrenceville,PM25B,48,Good,NA,NA
2017-02-24,North Braddock,PM10B,44,Good,NA,NA
2016-12-04,Parkway East,NO2,16,Good,NA,NA
2018-06-01,Avalon,PM25T,44,Good,NA,NA
2018-02-03,North Braddock,PM10B,30,Good,NA,NA
2016-12-14,Flag Plaza,CO,0,Good,NA,NA
2017-10-22,South Fayette,OZONE,74,Moderate,Unusually sensitive people should consider reducing prolonged or heavy outdoor exertion.,Unusually sensitive individuals may experience respiratory symptoms.
2018-01-13,Lawrenceville 2,CO,2,Good,NA,NA
2020-10-16,Lincoln,PM25,36,Good,NA,NA
2018-01-23,Harrison Township,OZONE,28,Good,NA,NA
2021-12-05,Avalon,PM25T,43,Good,NA,NA
2018-04-19,Lawrenceville 2,SO2,1,Good,NA,NA
2018-02-06,South Fayette,SO2,1,Good,NA,NA
2017-05-04,Lincoln,PM25,24,Good,NA,NA
2021-03-27,Liberty,SO2,34,Good,NA,NA
2020-02-06,North Braddock,PM10B,13,Good,NA,NA
2018-08-02,South Fayette,SO2,1,Good,NA,NA
2018-02-09,South Fayette,OZONE,23,Good,NA,NA
2017-03-20,Parkway East,PM25T,56,Moderate,Unusually sensitive people should consider reducing prolonged or heavy exertion.,"Respiratory symptoms possible in unusually sensitive individuals, possible aggravation of heart or lung disease in people with cardiopulmonary disease and older adults."
2017-04-09,North Braddock,PM10B,31,Good,NA,NA
2018-06-14,Harrison Township,NO2,10,Good,NA,NA
2019-01-27,Avalon,PM25T,35,Good,NA,NA
2022-01-29,South Fayette,OZONE,35,Good,NA,NA
2018-09-18,Lawrenceville 2,CO,3,Good,NA,NA
2017-10-13,Lawrenceville 2,CO,2,Good,NA,NA
2016-09-10,Glassport High Street,PM10,16,Good,NA,NA
2020-09-21,Glassport High Street,PM10,7,Good,NA,NA
2019-01-27,Lawrenceville,PM25B,47,Good,NA,NA
2021-08-18,Liberty 2,PM10,13,Good,NA,NA
2021-04-04,Flag Plaza,PM10,18,Good,NA,NA
2016-06-10,Harrison Township,OZONE,90,Moderate,Unusually sensitive people should consider reducing prolonged or heavy outdoor exertion.,Unusually sensitive individuals may experience respiratory symptoms.
2020-08-03,South Fayette,OZONE,44,Good,NA,NA
2021-08-21,Liberty,SO2,26,Good,NA,NA
2017-05-28,Liberty,SO2,17,Good,NA,NA
2021-10-11,Liberty 2,PM25T,9,Good,NA,NA
2019-02-17,South Fayette,SO2,14,Good,NA,NA
2021-04-11,Pittsburgh,PM25_640,20,Good,NA,NA
2020-03-02,Lincoln,PM10,22,Good,NA,NA
2019-05-07,Lawrenceville,OZONE,74,Moderate,Unusually sensitive people should consider reducing prolonged or heavy outdoor exertion.,Unusually sensitive individuals may experience respiratory symptoms.
2018-06-17,Lincoln,PM25,61,Moderate,Unusually sensitive people should consider reducing prolonged or heavy exertion.,"Respiratory symptoms possible in unusually sensitive individuals, possible aggravation of heart or lung disease in people with cardiopulmonary disease and older adults."
2020-01-02,Flag Plaza,PM10,9,Good,NA,NA
2017-07-30,Lawrenceville,PM25B,33,Good,NA,NA
2019-08-03,Lawrenceville 2,SO2,1,Good,NA,NA
2018-10-28,Liberty 2,PM10,6,Good,NA,NA
2016-03-30,Harrison Township,OZONE,46,Good,NA,NA
2019-07-11,North Braddock,PM10B,32,Good,NA,NA
2019-08-16,Parkway East,NO2,17,Good,NA,NA
2016-08-14,Liberty 2,PM25(2),25,Good,NA,NA
2020-10-03,Lawrenceville,OZONE,23,Good,NA,NA
2017-07-06,Lawrenceville,PM25B,42,Good,NA,NA
2019-09-29,Parkway East,NO2,10,Good,NA,NA
2019-02-21,North Braddock,PM10B,13,Good,NA,NA
2018-10-26,North Braddock,PM10B,31,Good,NA,NA
2016-01-21,Flag Plaza,CO,0,Good,NA,NA
2019-11-05,North Braddock,SO2,46,Good,NA,NA
2016-06-13,Parkway East,NO2,16,Good,NA,NA
2021-09-24,Harrison Township,OZONE,36,Good,NA,NA
2018-10-27,Avalon,PM25T,15,Good,NA,NA
2016-07-05,Liberty 2,PM10,12,Good,NA,NA
2019-06-21,Parkway East,NO2,14,Good,NA,NA
2021-09-24,North Braddock,PM10B,24,Good,NA,NA
2019-09-29,Flag Plaza,CO,3,Good,NA,NA
2017-08-03,Lawrenceville 2,SO2,2,Good,NA,NA
2020-09-03,Parkway East,CO,6,Good,NA,NA
2016-06-22,Avalon,PM25T,40,Good,NA,NA
2020-03-10,Liberty 2,PM25T,51,Moderate,Unusually sensitive people should consider reducing prolonged or heavy exertion.,"Respiratory symptoms possible in unusually sensitive individuals, possible aggravation of heart or lung disease in people with cardiopulmonary disease and older adults."
2018-07-17,Lawrenceville,PM25B,57,Moderate,Unusually sensitive people should consider reducing prolonged or heavy exertion.,"Respiratory symptoms possible in unusually sensitive individuals, possible aggravation of heart or lung disease in people with cardiopulmonary disease and older adults."
2019-04-12,Liberty 2,PM25T,56,Moderate,Unusually sensitive people should consider reducing prolonged or heavy exertion.,"Respiratory symptoms possible in unusually sensitive individuals, possible aggravation of heart or lung disease in people with cardiopulmonary disease and older adults."
2019-07-05,North Braddock,SO2,6,Good,NA,NA
2019-12-05,Flag Plaza,PM10,10,Good,NA,NA
2017-05-17,Lawrenceville,PM25B,55,Moderate,Unusually sensitive people should consider reducing prolonged or heavy exertion.,"Respiratory symptoms possible in unusually sensitive individuals, possible aggravation of heart or lung disease in people with cardiopulmonary disease and older adults."
2019-12-20,South Fayette,OZONE,18,Good,NA,NA
2019-11-10,South Fayette,OZONE,33,Good,NA,NA
2017-07-07,Avalon,SO2,0,Good,NA,NA
2017-08-10,Lawrenceville,OZONE,44,Good,NA,NA
2018-12-07,Liberty 2,PM25T,32,Good,NA,NA
2017-03-24,Avalon,SO2,7,Good,NA,NA
2016-08-30,Harrison Township,OZONE,47,Good,NA,NA
2017-08-09,Harrison Township,NO2,16,Good,NA,NA
2018-08-19,Avalon,PM25T,23,Good,NA,NA
2017-10-06,Glassport High Street,PM10,16,Good,NA,NA
2018-01-06,Lawrenceville 2,SO2,3,Good,NA,NA
2016-08-07,Parkway East,CO,10,Good,NA,NA
2017-08-29,Lincoln,PM10,13,Good,NA,NA
